Bootstrapping active name disambiguation with crowdsourcing	2103225367	2013
StaticGreedy: solving the scalability-accuracy dilemma in influence maximization	2103209441	2013
Diversification and refinement in collaborative filtering recommender	2103186657	2011
A Mixtures-of-Trees Framework for Multi-Label Classification	2103166887	2014
Annotations: dynamic semantics in stream processing	2103131825	2010
Collaborative filtering in social tagging systems based on joint item-tag recommendations	2102943624	2010
Semantic data markets: a flexible environment for knowledge management	2102933152	2011
Data visualization and relevance feedback applied to information retrieval	2102912596	2013
Distributed social graph embedding	2102892769	2011
Meta path-based collective classification in heterogeneous information networks	2102848467	2012
Hierarchical co-clustering based on entropy splitting	2102774914	2012
SHRINK: a structural clustering algorithm for detecting hierarchical communities in networks	2102717275	2010
Fast dimension reduction for document classification based on imprecise spectrum analysis	2102594223	2010
Question identification on twitter	2102581323	2011
G-tree: an efficient index for KNN search on road networks	2102319056	2013
PruSM: a prudent schema matching approach for web forms	2102239864	2010
Online Exploration for Detecting Shifts in Fresh Intent	2102217663	2014
User browsing behavior-driven web crawling	2102121847	2011
Concept-based analysis of scientific literature	2101964309	2013
Block-based load balancing for entity resolution with MapReduce	2101811230	2011
One seed to find them all: mining opinion features via association	2101769206	2012
Context-aware search personalization with concept preference	2101629433	2011
Originator or propagator?: incorporating social role theory into topic models for twitter content analysis	2101318094	2013
Insert-friendly XML containment labeling scheme	2101294384	2011
Influence propagation in adversarial setting: how to defeat competition with least amount of investment	2101233030	2012
Summarizing web forum threads based on a latent topic propagation process	2101013789	2011
An integrated environment for semantic knowledge work	2100949342	2011
SemaFor: semantic document indexing using semantic forests	2100786722	2012
Machine-Assisted Search Preference Evaluation	2100767640	2014
Click the search button and be happy: evaluating direct and immediate information access	2100709351	2011
Temporal corpus summarization using submodular word coverage	2100597616	2012
Automated feature generation from structured knowledge	2100417396	2011
Joint relevance and answer quality learning for question routing in community QA	2099967331	2012
Impact neighborhood indexing (INI) in diffusion graphs	2099919288	2012
Third workshop on exploiting semantic annotations in information retrieval (ESAIR): CIKM 2010 workshop	2099682890	2010
Do all birds tweet the same?: characterizing twitter around the world	2099523647	2011
Medical Semantic Similarity with a Neural Language Model	2099307202	2014
Graph classification: a diversified discriminative feature selection approach	2099179622	2012
Data filtering in humor generation: comparative analysis of hit rate and co-occurrence rankings as a method to choose usable pun candidates	2099134311	2012
Similarity Search using Concept Graphs	2098864990	2014
A hierarchical approach to reachability query answering in very large graph databases	2098832925	2010
Classifying trending topics: a typology of conversation triggers on Twitter	2098825757	2011
Maintaining discriminatory power in quantized indexes	2098674631	2013
Linear-time enumeration of maximal K-edge-connected subgraphs in large networks by random contraction	2098664737	2013
Fast and accurate estimation of shortest paths in large graphs	2098636939	2010
Conkar: constraint keyword-based association discovery	2098317606	2011
Density index and proximity search in large graphs	2098293658	2012
PhotoFall: discovering weblog stories through photographs	2098221452	2012
Finding dimensions for queries	2098206903	2011
The downside of markup: examining the harmful effects of CSS and javascript on indexing today's web	2097942010	2012
Rubato DB: A Highly Scalable Staged Grid Database System for OLTP and Big Data Applications	2097749055	2014
Combining link and content for collective active learning	2097683543	2010
Estimating the relative utility of networks for predicting user activities	2097554513	2013
Top-Eye: top-k evolving trajectory outlier detection	2097241863	2010
Learning to rank results in relational keyword search	2097108237	2011
PolariCQ: polarity classification of political quotations	2096829162	2012
LINDA: distributed web-of-data-scale entity matching	2096742765	2012
Gelling, and melting, large graphs by edge manipulation	2096423888	2012
Automatic schema merging using mapping constraints among incomplete sources	2096312836	2010
Towards bipartite graph data management	2096308874	2010
Labeling by landscaping: classifying tokens in context by pruning and decorating trees	2096088725	2012
Segmenting web-domains and hashtags using length specific models	2095880437	2012
Predicting short-term interests using activity-based search context	2095627566	2010
Iterative relevance feedback with adaptive exploration/exploitation trade-off	2095610590	2012
Coarse-to-fine classification via parametric and nonparametric models for computer-aided diagnosis	2095581756	2011
Adaptive outlierness for subspace outlier ranking	2095525828	2010
Exploiting Game Theoretic Analysis for Link Recommendation in Social Networks	2095462297	2015
Efficient provenance storage for relational queries	2095436528	2012
Constructing efficient information extraction pipelines	2095422717	2011
Memory-less unsupervised clustering for data streaming by versatile ellipsoidal function	2095330700	2011
Verifiable UML Artifact-Centric Business Process Models	2095278972	2014
A pattern-based selective recrawling approach for object-level vertical search	2095170342	2013
DOLAP 2011: overview of the 14th international workshop on data warehousing and olap	2095008417	2011
Ranking Deep Web Text Collections for Scalable Information Extraction	2095007791	2015
Information extraction from pathology reports in a hospital setting	2094937180	2011
Visual-semantic graphs: using queries to reduce the semantic gap in web image retrieval	2094923312	2010
Time Series Analysis of Nursing Notes for Mortality Prediction via a State Transition Topic Model	2094847119	2015
Combining prestige and relevance ranking for personalized recommendation	2094642994	2013
Efficient similarity search: arbitrary similarity measures, arbitrary composition	2094615112	2011
Exploring and predicting search task difficulty	2094612320	2012
An efficient algorithm for approximate betweenness centrality computation	2094540716	2013
Time-aware topic recommendation based on micro-blogs	2094524282	2012
Learning spectral embedding via iterative eigenvalue thresholding	2094478424	2012
PathRank: a novel node ranking measure on a heterogeneous graph for recommender systems	2094450455	2012
Incorporating terminology evolution for query translation in text retrieval with association rules	2094401942	2010
Semi-Automated Exploration of Data Warehouses	2094332343	2015
Efficient estimation of dynamic density functions with an application to outlier detection	2094311405	2012
Succinct Queries for Linking and Tracking News in Social Media	2094256961	2014
Entity centric query expansion for enterprise search	2094256707	2012
Clustering Wikipedia infoboxes to discover their types	2094220367	2012
Promotional subspace mining with EProbe framework	2094205921	2011
Learning to Propagate Rare Labels	2094171044	2014
Interactive reasoning in uncertain RDF knowledge bases	2094141806	2011
Challenges in commerce search	2094118637	2013
A Real-Time Eye Tracking Based Query Expansion Approach via Latent Topic Modeling	2094076027	2015
LocWeb'14 - 4th International Workshop on Location and the Web: CIKM 2014 Workshop Summary	2093766221	2014
Mining advices from weblogs	2093709025	2012
An efficient index for massive IOT data in cloud environment	2093537476	2012
CQC: classifying questions in CQA websites	2093523853	2011
Interactive User Group Analysis	2093457890	2015
Predicting user activity level in social networks	2092901506	2013
An evaluation and enhancement of densitometric fragmentation for content slicing reuse	2092747625	2012
Improving Microblog Retrieval with Feedback Entity Model	2092673593	2015
Scalable Clustering Algorithm via a Triangle Folding Processing for Complex Networks	2092606294	2015
READFAST: high-relevance search-engine for big text	2092486351	2013
Feature subspace transformations for enhancing k-means clustering	2092472940	2010
Finding influential products on social domination game	2092462044	2012
Cross-argument inference for implicit discourse relation recognition	2092421954	2012
Beyond relevance in marketplace search	2092163995	2011
Automatic ad format selection via contextual bandits	2092092836	2013
Understanding the Impact of the Role Factor in Collaborative Information Retrieval	2091945641	2015
Information extraction as a filtering task	2091894391	2013
Know Your Onions: Understanding the User Experience with the Knowledge Module in Web Search	2091856877	2015
Efficient Sparse Matrix Multiplication on GPU for Large Social Network Analysis	2091786461	2015
Interactive collaborative filtering	2091780923	2013
Generalizing diversity detection in blog feed retrieval	2091653169	2013
Generating document summaries from user annotations	2091629597	2010
Flexible and adaptive subspace search for outlier analysis	2091429054	2013
LCMKL: latent-community and multi-kernel learning based image annotation	2091372890	2013
A summarization tool for time-sensitive social media	2091306184	2012
Extract knowledge from semi-structured websites for search task simplification	2091224712	2011
Frequent grams based embedding for privacy preserving record linkage	2091014722	2012
Meta-Path-Based Ranking with Pseudo Relevance Feedback on Heterogeneous Graph for Citation Recommendation	2091002342	2014
GraRep: Learning Graph Representations with Global Structural Information	2090891622	2015
Wondering why data are missing from query results?: ask conseil why-not	2090821537	2013
Semi-supervised discriminative preference elicitation for cold-start recommendation	2090766292	2013
Improving Latent Factor Models via Personalized Feature Projection for One Class Recommendation	2090679992	2015
Building re-usable dictionary repositories for real-world text mining	2090645789	2010
Clustered Semi-Supervised Relevance Feedback	2090602322	2015
Organizing query completions for web search	2090574592	2010
Exploiting latent relevance for relational learning of ubiquitous things	2090325700	2012
DUBMMSM'12: international workshop on data-driven user behavioral modeling and mining from social media	2090254355	2012
Hotness-aware buffer management for flash-based hybrid storage systems	2090141357	2013
Tag clouds revisited	2090062872	2011
Efficient buffer management for piecewise linear representation of multiple data streams	2089938897	2012
Topical authority propagation on microblogs	2089937501	2013
AnchorMF: towards effective event context identification	2089908638	2013
Towards Consistency Checking over Evolving Ontologies	2089862599	2014
The Role Of Citation Context In Predicting Long-Term Citation Profiles: An Experimental Study Based On A Massive Bibliographic Text Dataset	2089786550	2015
A late fusion approach to cross-lingual document re-ranking	2089542293	2010
Towards Multi-level Provenance Reconstruction of Information Diffusion on Social Media	2089529123	2015
Utilizing re-finding for personalized information retrieval	2089481351	2010
Efficient Computation of Polynomial Explanations of Why-Not Questions	2089434603	2015
Structure Learning via Parameter Learning	2089334447	2014
A Flexible Framework for Projecting Heterogeneous Data	2089294058	2014
Building efficient multi-threaded search nodes	2089234994	2010
Community-based classification of noun phrases in twitter	2089204874	2012
Finding unusual review patterns using unexpected rules	2089124807	2010
Anonymizing data with quasi-sensitive attribute values	2089113802	2010
Recommending citations with translation model	2088772104	2011
Unifying explicit and implicit feedback for collaborative filtering	2088621849	2010
Multi-information fusion for uncertain semantic representations of videos	2088616455	2010
Booksonline'12: 5th workshop on online books, complementary social media and their impact	2088612196	2012
Social book search: comparing topical relevance judgements and book suggestions for evaluation	2088448827	2012
Dynamic Resource Management In a Massively Parallel Stream Processing Engine	2088366383	2015
Enabling ontology based semantic queries in biomedical database systems	2088359115	2012
Ranking Sentiment Explanations for Review Summarization Using Dual Decomposition	2088223389	2014
Predicting CTR of new ads via click prediction	2088046516	2012
PTM: probabilistic topic mapping model for mining parallel document collections	2087972949	2010
Constructing classification features using minimal predictive patterns	2087919687	2010
Visual appearance of display ads and its effect on click through rate	2087835472	2012
What can quantum theory bring to information retrieval	2087746031	2010
Effective and efficient?: bilingual sentiment lexicon extraction using collocation alignment	2087686215	2012
MEET: a generalized framework for reciprocal recommender systems	2087526960	2012
OpinioNetIt: understanding the opinions-people network for politically controversial topics	2087211905	2011
Star-Join: spatio-textual similarity join	2086985947	2012
Adding structure to top-k: from items to expansions	2086954434	2011
An effective rule miner for instance matching in a web of data	2086937365	2012
Recommendation based on object typicality	2086834986	2010
Crowdsourcing Pareto-Optimal Object Finding By Pairwise Comparisons	2086804918	2015
Examining the information retrieval process from an inductive perspective	2086737965	2010
Communication motifs: a tool to characterize social communications	2086639361	2010
Estimating document focus time	2086633264	2013
10 Bits of Surprise: Detecting Malicious Users with Minimum Information	2086604067	2015
Approximate tensor decomposition within a tensor-relational algebraic framework	2086524348	2011
Leveraging Joint Interactions for Credibility Analysis in News Communities	2086456653	2015
Indexing uncertain spatio-temporal data	2086436663	2012
User Interests Imbalance Exploration in Social Recommendation: A Fitness Adaptation	2086354338	2014
Graph-based Point-of-interest Recommendation with Geographical and Temporal Influences	2086142729	2014
Connecting the local and the online in information management	2086136636	2010
Query matching for report recommendation	2086133689	2013
Mining diabetes complication and treatment patterns for clinical decision support	2086100066	2013
The nautilus analyzer: understanding and debugging data transformations	2085739963	2012
Spatio-temporal meme prediction: learning what hashtags will be popular where	2085733363	2013
To stay or not to stay: modeling engagement dynamics in social graphs	2085717309	2013
A generic front-stage for semi-stream processing	2085643909	2013
Temporal query log profiling to improve web search ranking	2085403478	2010
WiSeNet: building a wikipedia-based semantic network with ontologized relations	2085348334	2012
Using various term dependencies according to their utilities	2085316814	2010
Relational co-clustering via manifold ensemble learning	2085235855	2012
ASEM: Mining Aspects and Sentiment of Events from Microblog	2085117724	2015
BagBoo: a scalable hybrid bagging-the-boosting model	2085005783	2010
Approximate membership localization (AML) for web-based join	2084868841	2010
Adapt: adaptive database schema design for multi-tenant applications	2084851769	2012
Privacy preserving indexing for eHealth information networks	2084695273	2011
Managing interoperability and compleXity in health systems - MIXHS'12	2084680147	2012
Choosing your own adventure: automatic taxonomy generation to permit many paths	2084394064	2010
Understanding the Sparsity: Augmented Matrix Factorization with Sampled Constraints on Unobservables	2084366967	2014
Duplicate detection through structure optimization	2084043637	2011
Evaluating, combining and generalizing recommendations with prerequisites	2084031820	2010
Simple Arabic Stemmer	2084031800	2014
Faceted Search over Ontology-Enhanced RDF Data	2084015477	2014
RApID: A System for Real-time Analysis of Information Diffusion in Twitter	2083979866	2014
Canonicalizing Open Knowledge Bases	2083935441	2014
A Data-Driven Approach to Distinguish Cyber-Attacks from Physical Faults in a Smart Grid	2083853149	2015
Improving web search relevance and freshness with content previews	2083702351	2010
External evaluation measures for subspace clustering	2083607096	2011
Automatic extraction of web data records containing user-generated content	2083563309	2010
Inclusion Dependencies Reloaded	2083534051	2015
Context modeling for ranking and tagging bursty features in text streams	2083461590	2010
Do they belong to the same class: active learning by querying pairwise label homogeneity	2083446213	2011
Context-aware query recommendation by learning high-order relation in query logs	2083222330	2011
PraDa: Privacy-preserving Data-Deduplication-as-a-Service	2082963285	2014
Clickthrough-based translation models for web search: from word models to phrase models	2082718666	2010
On Independence Atoms and Keys	2082563279	2014
Parallel Lazy Semi-Naive Bayes Strategies for Effective and Efficient Document Classification	2082461712	2015
Retrieving and ranking unannotated images through collaboratively mining online search results	2082302662	2011
On the elasticity of NoSQL databases over cloud management platforms	2082224081	2011
Fifth workshop on exploiting semantic annotations in information retrieval: ESAIR''12)	2082220041	2012
Mining characteristic multi-scale motifs in sensor-based time series	2082150725	2013
On the usefulness of query features for learning to rank	2082146655	2012
Document Prioritization for Scalable Query Processing	2082090956	2014
Scalable Distributed Belief Propagation with Prioritized Block Updates	2082021597	2014
Towards Efficient Dissemination of Linked Data in the Internet of Things	2081985687	2014
KLEAP: an efficient cleaning method to remove cross-reads in RFID streams	2081904236	2011
Time-sensitive Personalized Query Auto-Completion	2081828059	2014
An Integrated Bayesian Approach for Effective Multi-Truth Discovery	2081754212	2015
Selective data acquisition for probabilistic K-NN query	2081718887	2010
Approximate Truth Discovery via Problem Scale Reduction	2081565119	2015
Latent Aspect Mining via Exploring Sparsity and Intrinsic Information	2081536235	2014
Exploring domain-specific term weight in archived question search	2081494727	2010
Large-scale information retrieval experimentation with terrier	2081326867	2011
Predicting emerging social conventions in online social networks	2081317065	2012
Understanding the roles of sub-graph features for graph classification: an empirical study perspective	2081216731	2013
Primates: a privacy management system for social networks	2081211576	2012
Mining query structure from click data: a case study of product queries	2081064603	2011
Timely crawling of high-quality ephemeral new content	2080901490	2013
A new operator for efficient stream-relation join processing in data streaming engines	2080451768	2013
Travel distance versus navigation complexity: a study on different spatial queries on road networks	2080397716	2014
Deriving Intensional Descriptions for Web Services	2080390948	2015
Prediction of retweet cascade size over time	2080290417	2012
Spatial-aware interest group queries in location-based social networks	2080275039	2012
More or better: on trade-offs in compacting textual problem solution repositories	2080209556	2011
EUI: an embedded engine for understanding user intents from mobile devices	2080186966	2010
Proceedings of the fifth workshop on Exploiting semantic annotations in information retrieval	2080094528	2012
Text classification with relatively small positive documents and unlabeled data	2080049458	2012
Adapting cost-sensitive learning for reject option	2079999948	2010
Interest mining from user tweets	2079918546	2013
Swimming against the streamz: search and analytics over the enterprise activity stream	2079825698	2012
Perspective hierarchical dirichlet process for user-tagged image modeling	2079641626	2011
Threshold behavior of incentives in social networks	2079633931	2010
A geographic study of tie strength in social media	2079569773	2011
UMicS: from anonymized data to usable microdata	2079485235	2013
Effective stratification for low selectivity queries on deep web data sources	2079454104	2011
Disseminate your research: style does matter	2079126449	2013
Supervised language modeling for temporal resolution of texts	2079066173	2011
Objectionable content filtering by click-through data	2078882728	2013
A Probabilistic Rating Auto-encoder for Personalized Recommender Systems	2078863333	2015
Personalized Recommendation Meets Your Next Favorite	2078830220	2015
Scalable similarity search of timeseries with variable dimensionality	2078809551	2011
Author-conference topic-connection model for academic network search	2078726879	2012
Predicting trends in social networks via dynamic activeness model	2078667779	2013
Topic aspect analysis for multi-document summarization	2078602844	2010
Diversified query expansion using conceptnet	2078446268	2013
Matching query processing in high-dimensional space	2078444780	2011
Assessing quality score of Wikipedia article using mutual evaluation of editors and texts	2078155713	2013
Affinity-driven prediction and ranking of products in online product review sites	2078022439	2010
A Unified Posterior Regularized Topic Model with Maximum Margin for Learning-to-Rank	2077977857	2015
Term necessity prediction	2077948748	2010
A decentralized recommender system for effective web credibility assessment	2077929967	2012
On sparsity and drift for effective real-time filtering in microblogs	2077916364	2013
Recommending tags with a model of human categorization	2077699614	2013
Discover breaking events with popular hashtags in twitter	2077669887	2012
Evaluation for operational IR applications: generalizability and automation	2077609379	2013
Deal or deceit: detecting cheating in distribution channels	2077592554	2014
Learning to handle negated language in medical records search	2077501222	2013
ORec: An Opinion-Based Point-of-Interest Recommendation Framework	2077480106	2015
Efficient parsing-based search over structured data	2077400566	2013
Within-Network Classification Using Radius-Constrained Neighborhood Patterns	2077373666	2014
An Inference Approach to Basic Level of Categorization	2077335893	2015
Ranking-based processing of SQL queries	2077275498	2011
Boosting social network connectivity with link revival	2077191553	2010
Re-call and Re-cognition in Episode Re-retrieval: A User Study on News Re-finding a Fortnight Later	2077183819	2014
Improving the performance of the reinforcement learning model for answering complex questions	2077054502	2012
Querying Incomplete Information Using Bag Relational Algebra	2077051502	2010
Modeling Retail Transaction Data for Personalized Shopping Recommendation	2076971320	2014
CloudDB 2012: fourth international workshop on cloud data management	2076738201	2012
A study of rumor control strategies on social networks	2076718192	2010
Improving taxonomies for large-scale hierarchical classifiers of web documents	2076638300	2010
Quantifying uncertainty in multi-dimensional cardinality estimations	2076454362	2010
A semantic annotation framework for retrieving and analyzing observational datasets	2076380765	2010
Using Local Information to Significantly Improve Classification Performance	2076248544	2014
Efficient hierarchical clustering of large high dimensional datasets	2076177156	2013
Predicting the optimal ad-hoc index for reachability queries on graph databases	2076126403	2011
Chronological Citation Recommendation with Information-Need Shifting	2076113655	2015
Sentiment Extraction by Leveraging Aspect-Opinion Association Structure	2076109073	2015
Private Analysis of Infinite Data Streams via Retroactive Grouping	2076043571	2015
GPU acceleration of probabilistic frequent itemset mining from uncertain databases	2076014373	2012
Selecting keywords for content based recommendation	2075779561	2010
Query Performance Prediction for Aspect Weighting in Search Result Diversification	2075670862	2014
HealthTrust: trust-based retrieval of you tube's diabetes channels	2075633088	2011
The wisdom of advertisers: mining subgoals via query clustering	2075597358	2012
CRF framework for supervised preference aggregation	2075568796	2013
Semi-indexing semi-structured data in tiny space	2075539780	2011
Ranking under temporal constraints	2075501215	2010
Early prediction on imbalanced multivariate time series	2075485104	2013
Privacy preservation by independent component analysis and variance control	2075461240	2011
Mining entity translations from comparable corpora: a holistic graph mapping approach	2075344734	2011
Expert identification in community question answering: exploring question selection bias	2075331925	2010
Web-based open-domain information extraction	2075310712	2011
Graph-based workflow recommendation: on improving business process modeling	2075248770	2012
Improving bag-of-visual-words model with spatial-temporal correlation for video retrieval	2075236886	2012
Extracting Interest Tags for Non-famous Users in Social Network	2075210203	2015
Question routing in community question answering: putting category in its place	2075196988	2011
Exploiting novelty, coverage and balance for topic-focused multi-document summarization	2075096808	2010
Improving Co-Cluster Quality with Application to Product Recommendations	2074952710	2014
A machine-learned proactive moderation system for auction fraud detection	2074907202	2011
3rd BooksOnline workshop: research advances in large digital book repositories and complementary media	2074889578	2010
Enterprise Social Link Recommendation	2074837759	2015
Finding images of difficult entities in the long tail	2074610012	2011
Exploring Ensemble of Models in Taxonomy-based Cross-Domain Sentiment Classification	2074469456	2014
An efficient and robust privacy protection technique for massive streaming choice-based information	2074457108	2013
Personalized search by tag-based user profile and resource profile in collaborative tagging systems	2074424102	2010
Finding Probabilistic k-Skyline Sets on Uncertain Data	2074423396	2015
Identifying Your Customers in Social Networks	2074407292	2014
Modeling interaction features for debate side clustering	2074168954	2013
Collaborative online learning of user generated content	2074095141	2011
Slow Search: Improving Information Retrieval Using Human Assistance	2074087839	2015
WikiPop: personalized event detection system based on Wikipedia page view statistics	2074000146	2010
Characterizing and Predicting Viral-and-Popular Video Content	2073983998	2015
Robust prediction from multiple heterogeneous data sources with partial information	2073904866	2010
LSDS-IR'11: the 9th workshop on large-scale and distributed systems for information retrieval	2073639819	2011
Learning to Represent Knowledge Graphs with Gaussian Embedding	2073587810	2015
A Min-Max Optimization Framework For Online Graph Classification	2073583270	2015
FRec: a novel framework of recommending users and communities in social media	2073563922	2013
Automated probabilistic modeling for relational data	2073561287	2013
Compact explanatory opinion summarization	2073543154	2013
RDFViewS: a storage tuning wizard for RDF applications	2073447032	2010
Pricing guaranteed contracts in online display advertising	2073358075	2010
Extraction and integration of web data by end-users	2073254256	2013
Efficiently querying archived data using Hadoop	2073108794	2010
Modelling the Usefulness of Document Collections for Query Expansion in Patient Search	2072852944	2015
Rough sets based reasoning and pattern mining for a two-stage information filtering system	2072788191	2010
Travel route recommendation using geotags in photo sharing sites	2072787293	2010
Workload-aware indexing for keyword search in social networks	2072738603	2011
Robust question answering over the web of linked data	2072692647	2013
Using random walks for multi-label classification	2072665414	2011
Personalized point-of-interest recommendation by mining users' preference transition	2072609015	2013
Meta-metadata: a metadata semantics language for collection representation applications	2072498661	2010
The anatomy of a click: modeling user behavior on web information systems	2072403616	2010
Diverse retrieval via greedy optimization of expected 1-call@k in a latent subtopic relevance model	2072326387	2011
Correct Me If I'm Wrong: Fixing Grammatical Errors by Preposition Ranking	2072081790	2014
DESIRE 2011: first international workshop on data infrastructures for supporting information retrieval evaluation	2072057439	2011
Exploring Features for Complicated Objects: Cross-View Feature Selection for Multi-Instance Learning	2071847464	2014
Skynets: searching for minimum trees in graphs with incomparable edge weights	2071736636	2011
iNewsBox: modeling and exploiting implicit feedback for building personalized news radio	2071709424	2013
Permutation indexing: fast approximate retrieval from large corpora	2071521665	2013
People Search within an Online Social Network: Large Scale Analysis of Facebook Graph Search Query Logs	2071442773	2014
Business Process Automation Based on Dependencies	2071371664	2010
Estimating accuracy for text classification tasks on large unlabeled data	2071218019	2010
Focused crawling using navigational rank	2071102467	2010
Experiences with using SVM-based learning for multi-objective ranking	2070856103	2010
Fact-based question decomposition for candidate answer re-ranking	2070844885	2011
Hierarchical Path Planning for Multi-agent Systems Situated in Informed Virtual Geographic Environments	2070812611	2010
PROSPECT: a system for screening candidates for recruitment	2070791591	2010
Top-N recommendation through belief propagation	2070774497	2012
How do users grow up along with search engines?: a study of long-term users' behavior	2070397144	2013
SEQUEL: query completion via pattern mining on multi-column structural data	2070220605	2010
The Influence of Pre-processing on the Estimation of Readability of Web Documents	2070158055	2015
Concurrent atomic protocols for making and changing decisions in social networks	2070096738	2010
Tightly coupling visual and linguistic features for enriching audio-based web browsing experience	2069965567	2011
Struggling and Success in Web Search	2069916456	2015
Top-k Reliable Edge Colors in Uncertain Graphs	2069902889	2015
Exploiting proximity feature in statistical translation models for information retrieval	2069898704	2013
A tool for ontology-editing and ontology-based information exploration	2069843940	2010
Finding food entity relationships using user-generated data in recipe service	2069739351	2012
Scaling multiple-source entity resolution using statistically efficient transfer learning	2069728146	2012
Structured data in web search	2069711848	2013
InCaToMi: integrative causal topic miner between textual and non-textual time series data	2069708095	2012
Probabilistic Non-negative Inconsistent-resolution Matrices Factorization	2069589188	2015
Yet another write-optimized DBMS layer for flash-based solid state storage	2069271966	2010
Discovering customer intent in real-time for streamlining service desk conversations	2068997622	2011
Multi task learning on multiple related networks	2068965752	2010
A topical link model for community discovery in textual interaction graph	2068735469	2010
Causality and responsibility: probabilistic queries revisited in uncertain databases	2068719613	2013
Fast Heuristics for Near-Optimal Task Allocation in Data Stream Processing over Clusters	2068641276	2014
Fast metadata-driven multiresolution tensor decomposition	2068450604	2011
Supporting queries spanning across phases of evolving artifacts using Steiner forests	2068263604	2011
Multiview hierarchical bayesian regression model andapplication to online advertising	2068240513	2012
Collaborative blacklist generation via searches-and-clicks	2068234697	2011
Selected new training documents to update user profile	2068212002	2010
Assessing the Impact of Syntactic and Semantic Structures for Answer Passages Reranking	2068176125	2015
Being picky: processing top-k queries with set-defined selections	2068119373	2012
Selecting related terms in query-logs using two-stage SimRank	2068049309	2011
Extracting adjective facets from community Q&A corpus	2067956400	2011
Context-based entity description rule for entity resolution	2067842653	2011
Instant foodie: predicting expert ratings from grassroots	2067812998	2013
Short-text domain specific key terms/phrases extraction using an n-gram model with wikipedia	2067764102	2012
Demographic context in web search re-ranking	2067638990	2012
Discovering conditional inclusion dependencies	2067494918	2012
Context-based people search in labeled social networks	2067332864	2011
Unsupervised identification of synonymous query intent templates for attribute intents	2067158812	2013
Mining and Planning Time-aware Routes from Check-in Data	2067131913	2014
Comprehensible Models for Reconfiguring Enterprise Relational Databases to Avoid Incidents	2067093624	2015
MEMSCALE: in-cluster-memory databases	2066998387	2011
Cross-Modal Similarity Learning: A Low Rank Bilinear Formulation	2066852389	2015
Beyond precision@10: clustering the long tail of web search results	2066844757	2011
A Fixed-Point Method for Weighting Terms in Verbose Informational Queries	2066751987	2014
Characterizing and Predicting Voice Query Reformulation	2066630164	2015
Mixed-initiative conversational system using question-answer pairs mined from the web	2066621040	2012
Efficient filtering and ranking schemes for finding inclusion dependencies on the web	2066492106	2013
A math-aware search engine for math question answering system	2066298302	2012
Concept-Based Relevance Models for Medical and Semantic Information Retrieval	2066295467	2015
"Examining the ""leftness"" property of Wikipedia categories"	2066278160	2011
Assisting web search users by destination reachability	2066273319	2011
Cross language information retrieval based on concept base and language grid	2066223936	2010
Scalable clustering of signed networks using balance normalized cut	2066215526	2012
A tag-centric discriminative model for web objects classification	2066202806	2012
Overlapping community detection using seed set expansion	2066090568	2013
Learning open-domain comparable entity graphs from user search queries	2066077718	2013
Predicting the Popularity of Online Serials with Autoregressive Models	2066049967	2014
Hybrid models for future event prediction	2065919272	2011
Learning kernels with upper bounds of leave-one-out error	2065897648	2011
Fast PCA computation in a DBMS with aggregate UDFs and LAPACK	2065896400	2012
An unsupervised transfer learning approach to discover topics for online reputation management	2065866960	2013
How do humans distinguish different people with identical names on the web	2065792577	2012
Learning naïve bayes transfer classifier throughclass-wise test distribution estimation	2065723730	2010
Mathematical equation retrieval using plain words as a query	2065555598	2012
TOPSIG: topology preserving document signatures	2065347041	2011
Challenges in personalized authority flow based ranking of social media	2065334135	2010
Semantic context learning with large-scale weakly-labeled image set	2064910899	2012
Transferring knowledge with source selection to learn IR functions on unlabeled collections	2064720520	2013
On the foundations of probabilistic information integration	2064717691	2012
Automatically weighting tags in XML collection	2064714439	2010
Identifying Top-k Consistent News-Casters on Twitter	2064521135	2015
Black swan: augmenting statistics with event data	2064499317	2011
Building Effective Query Classifiers: A Case Study in Self-harm Intent Detection	2064407283	2015
TUT: a statistical model for detecting trends, topics and user interests in social media	2064393099	2012
"On the Effect of ""Stupid"" Search Components on User Interaction with Search Engines"	2064305852	2015
An efficient method for using machine translation technologies in cross-language patent search	2064216612	2011
Rank by Time or by Relevance?: Revisiting Email Search	2063774778	2015
Efficient extraction of ontologies from domain specific text corpora	2063643557	2012
Interruption-Sensitive Empty Result Feedback: Rethinking the Visual Query Feedback Paradigm for Semistructured Data	2063605543	2015
Climbing the app wall: enabling mobile app discovery through context-aware recommendations	2063571473	2012
On Query-Update Independence for SPARQL	2063341098	2015
Web-scale multi-task feature selection for behavioral targeting	2063275071	2012
Scalable collaborative filtering using incremental update and local link prediction	2063228777	2012
Large-scale behavioral targeting with a social twist	2063098598	2011
Automatic labeling hierarchical topics	2063023883	2012
Exploring personal impact for group recommendation	2062993469	2012
Associative Classification with Statistically Significant Positive and Negative Rules	2062921107	2015
Extracting interesting association rules from toolbar data	2062864295	2012
A fine-grained taxonomy of tables on the web	2062783131	2010
Social ranking for spoken web search	2062772067	2011
On sampling the wisdom of crowds: random vs. expert sampling of the twitter stream	2062743812	2013
OpinionIt: a text mining system for cross-lingual opinion analysis	2062589306	2010
RerankEverything: a reranking interface for exploring search results	2062481886	2011
Supervised matching of comments with news article segments	2062437958	2011
Mining Coordinated Intent Representation for Entity Search and Recommendation	2062364080	2015
